Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,10u,
C10,0805,1,100n,
C11,0805,1,100n,
C2,0805,1,10u,
C3,0805,1,100n,
C6,0805,1,100n,
C7,0805,1,100n,
C8,0805,1,100n,
C9,0805,1,100n,
"H1, H2",MountingHole_2.2mm_M2_Pad_Via,2,MountingHole,
J1,JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal,1,Water Flow,
J2,SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm,1,Address,
"J3, J4",JST_XH_S3B-XH-A-1_1x03_P2.50mm_Horizontal,2,Conn_01x03,
"J5, J6, J7, J8",JST_XH_S2B-XH-A-1_1x02_P2.50mm_Horizontal,4,Conn_01x02,
J9,PinHeader_1x02_P2.54mm_Vertical,1,PROG,
L2,0805,1,22uH,
L3,0805,1,22uH,
L4,0805,1,22uH,
L5,0805,1,22uH,
L6,0805,1,22uH,
L7,0805,1,22uH,
R1,0805,1,4k7,
R2,0805,1,10k,
R3,0805,1,4k7,
R4,0805,1,10k,
R5,0805,1,(README.md),
R6,0805,1,(README.md),
R7,0805,1,(README.md),
R8,0805,1,(README.md),
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SOIC-14_3.9x8.7mm_P1.27mm,1,ATtiny414-SS,
X1,Micro-Match-FOB-6,1,I2C-6P,
