Designator,Mid X,Mid Y,Rotation,Layer
C1,32.0,29.0,90.0,top
C10,20.0,23.0,270.0,top
C11,32.0,23.0,270.0,top
C12,41.0,23.0,90.0,top
C13,50.5,23.0,90.0,top
C14,60.0,23.0,90.0,top
C15,69.5,23.0,90.0,top
C2,47.0,33.25,180.0,top
C3,65.15,29.4375,180.0,top
C4,69.9,34.0,90.0,top
C5,44.0,35.75,270.0,top
C6,63.25,37.0,0.0,top
C7,63.25,39.5,0.0,top
C8,50.25,35.0,270.0,top
C9,52.25,29.0,180.0,top
J1,4.0,16.0,0.0,top
J2,41.5,39.25,0.0,top
J3,73.0,24.5,180.0,top
J4,16.0,16.0,0.0,top
J5,28.0,16.0,0.0,top
J6,40.0,16.0,0.0,top
J7,49.5,16.0,0.0,top
J8,59.0,16.0,0.0,top
J9,68.5,16.0,0.0,top
L1,10.5,21.5,180.0,top
L2,67.75,39.25,270.0,top
NT1,9.4,29.25,0.0,top
NT2,67.15,40.5,0.0,top
R1,47.0,35.75,0.0,top
R10,66.5,23.0,90.0,top
R2,47.0,38.25,0.0,top
R3,14.0,23.0,90.0,top
R4,17.0,23.0,270.0,top
R5,26.0,23.0,90.0,top
R6,29.0,23.0,270.0,top
R7,38.0,23.0,90.0,top
R8,47.5,23.0,90.0,top
R9,57.0,23.0,90.0,top
U1,27.0,35.0,270.0,top
U2,57.15,35.0,270.0,top
X1,7.0,27.0,0.0,top
Y1,65.15,33.0,180.0,top
